0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:54 +0530] "POST /Cab_It/validation/advertisement/create-validation.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:54 +0530] "GET /Cab_It/register/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:54 +0530] "GET /Cab_It/fetch/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:54 +0530] "GET /Cab_It/advertisement/search.jsp HTTP/1.1" 200 591
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:55 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:55 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:55 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:57 +0530] "GET /Cab_It/fetch/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:57 +0530] "GET /Cab_It/advertisement/search.jsp HTTP/1.1" 200 512
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:59 +0530] "POST /Cab_It/fetch/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:59 +0530] "GET /Cab_It/fetch/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:38:59 +0530] "GET /Cab_It/advertisement/search.jsp HTTP/1.1" 200 12679
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:00 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:00 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:00 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:02 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:02 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 587
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:05 +0530] "GET /Cab_It/fetch/order?asc HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:05 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 587
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:06 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:06 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 587
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:07 +0530] "GET /Cab_It/fetch/order?asc HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:07 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 587
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:07 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:07 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 587
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:08 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:08 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:08 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:09 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:09 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:09 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:16 +0530] "POST /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:16 +0530] "GET /Cab_It/employee/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:16 +0530] "GET /Cab_It/employee/dashboard.jsp HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:19 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:19 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:19 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:24 +0530] "POST /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:24 +0530] "GET /Cab_It/employee/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:24 +0530] "GET /Cab_It/employee/dashboard.jsp HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:26 +0530] "GET /Cab_It/profile/employee HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:26 +0530] "GET /Cab_It/employee/profile.jsp HTTP/1.1" 200 7809
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:29 +0530] "GET /Cab_It/update-optional/employee HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:30 +0530] "GET /Cab_It/employee/optional-update.jsp HTTP/1.1" 200 1820
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:41 +0530] "POST /Cab_It/validation/employee/optional-update-validation.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:41 +0530] "GET /Cab_It/update-optional/employee HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:41 +0530] "GET /Cab_It/profile/employee HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:41 +0530] "GET /Cab_It/employee/profile.jsp HTTP/1.1" 200 7881
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:45 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:45 +0530] "GET /Cab_It/employee/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:45 +0530] "GET /Cab_It/employee/dashboard.jsp HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:50 +0530] "GET /Cab_It/optional-update/vehicle HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:39:50 +0530] "GET /Cab_It/vehicle/optional-update.jsp HTTP/1.1" 200 637
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:01 +0530] "POST /Cab_It/optional-update/vehicle HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:01 +0530] "GET /Cab_It/profile/vehicle HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:01 +0530] "GET /Cab_It/vehicle/profile.jsp HTTP/1.1" 200 12318
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:03 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:03 +0530] "GET /Cab_It/employee/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:03 +0530] "GET /Cab_It/employee/dashboard.jsp HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:05 +0530] "GET /Cab_It/fetch/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:05 +0530] "GET /Cab_It/advertisement/search.jsp HTTP/1.1" 200 512
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:07 +0530] "POST /Cab_It/fetch/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:07 +0530] "GET /Cab_It/fetch/advertisement HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:07 +0530] "GET /Cab_It/advertisement/search.jsp HTTP/1.1" 200 12551
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:12 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:12 +0530] "GET /Cab_It/employee/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:12 +0530] "GET /Cab_It/employee/dashboard.jsp HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:14 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:14 +0530] "GET /Cab_It/order/react.jsp HTTP/1.1" 200 442
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:16 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:16 +0530] "GET /Cab_It/employee/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:16 +0530] "GET /Cab_It/employee/dashboard.jsp HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:17 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:17 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:17 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:20 +0530] "POST /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:20 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:20 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:21 +0530] "GET /Cab_It/fetch/employee HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:21 +0530] "GET /Cab_It/employee/search.jsp HTTP/1.1" 200 521
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:23 +0530] "POST /Cab_It/fetch/employee HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:23 +0530] "GET /Cab_It/fetch/employee HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:23 +0530] "GET /Cab_It/employee/search.jsp HTTP/1.1" 200 8075
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:29 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:29 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:29 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:31 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:31 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:31 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:32 +0530] "GET /Cab_It/register/customer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:40:32 +0530] "GET /Cab_It/customer/create.jsp HTTP/1.1" 200 3328
0:0:0:0:0:0:0:1 - - [01/May/2021:00:41:27 +0530] "POST /Cab_It/validation/customer/create-validation.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:41:27 +0530] "GET /Cab_It/customer/create.jsp HTTP/1.1" 200 3464
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:18 +0530] "POST /Cab_It/validation/customer/create-validation.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:18 +0530] "GET /Cab_It/customer/create.jsp HTTP/1.1" 200 3496
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:45 +0530] "POST /Cab_It/validation/customer/create-validation.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:45 +0530] "GET /Cab_It/register/customer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:45 +0530] "GET /Cab_It/profile/customer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:45 +0530] "GET /Cab_It/customer/profile.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:45 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:45 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:55 +0530] "POST /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:55 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:56 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:59 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:59 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:42:59 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:10 +0530] "POST /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:10 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:10 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:11 +0530] "GET /Cab_It/profile/customer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:11 +0530] "GET /Cab_It/customer/profile.jsp HTTP/1.1" 200 6291
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:20 +0530] "GET /Cab_It/update/customer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:20 +0530] "GET /Cab_It/customer/update.jsp HTTP/1.1" 200 2932
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:23 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:23 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:23 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:25 +0530] "GET /Cab_It/delete/customer HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:25 +0530] "GET /Cab_It/customer/delete.jsp HTTP/1.1" 200 585
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:27 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:27 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:27 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:29 +0530] "GET /Cab_It/register/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:29 +0530] "GET /Cab_It/order/create-step-1.jsp HTTP/1.1" 200 773
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:34 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:34 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:34 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:35 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:35 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:35 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:38 +0530] "POST /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:38 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:38 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:39 +0530] "GET /Cab_It/register/location HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:40 +0530] "GET /Cab_It/location/create.jsp HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:48 +0530] "GET /Cab_It/validation/location/create-validation.jsp?district=Kandy&zone=some+where HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:48 +0530] "GET /Cab_It/register/location HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:48 +0530] "GET /Cab_It/fetch/location HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:48 +0530] "GET /Cab_It/location/search.jsp HTTP/1.1" 200 580
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:51 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:51 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:51 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:53 +0530] "GET /Cab_It/register/location HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:43:53 +0530] "GET /Cab_It/location/create.jsp HTTP/1.1" 200 1211
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:00 +0530] "GET /Cab_It/validation/location/create-validation.jsp?district=Kegalle&zone=some+where HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:00 +0530] "GET /Cab_It/register/location HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:00 +0530] "GET /Cab_It/fetch/location HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:00 +0530] "GET /Cab_It/location/search.jsp HTTP/1.1" 200 580
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:01 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:01 +0530] "GET /Cab_It/admin/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:01 +0530] "GET /Cab_It/admin/dashboard.jsp HTTP/1.1" 200 919
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:03 +0530] "GET /Cab_It/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:03 +0530] "GET /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:03 +0530] "GET /Cab_It/index.jsp HTTP/1.1" 200 407
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:11 +0530] "POST /Cab_It/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:11 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:11 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:13 +0530] "GET /Cab_It/register/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:13 +0530] "GET /Cab_It/order/create-step-1.jsp HTTP/1.1" 200 945
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:17 +0530] "GET /Cab_It/fetch/location/vehicles?start-location=LOC_00003&end-location=LOC_00011 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:17 +0530] "GET /Cab_It/order/create-step-2.jsp HTTP/1.1" 200 12421
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:22 +0530] "GET /Cab_It/order/create-step-3.jsp?VEH-VEH_00002=Choose HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:29 +0530] "POST /Cab_It/register/order HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:29 +0530] "GET /Cab_It/order/create-step-4.jsp HTTP/1.1" 200 339
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:31 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:31 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:31 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:33 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:33 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 1175
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:37 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:37 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 1175
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:37 +0530] "GET /Cab_It/fetch/order?asc HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:37 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 1175
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:38 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:38 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 1175
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:38 +0530] "GET /Cab_It/fetch/order?asc HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:38 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 1175
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:39 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:39 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:39 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:40 +0530] "GET /Cab_It/register/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:41 +0530] "GET /Cab_It/order/create-step-1.jsp HTTP/1.1" 200 945
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:44 +0530] "GET /Cab_It/fetch/location/vehicles?start-location=LOC_00003&end-location=LOC_00011 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:44 +0530] "GET /Cab_It/order/create-step-2.jsp HTTP/1.1" 200 12421
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:46 +0530] "GET /Cab_It/order/create-step-3.jsp?VEH-VEH_00002=Choose HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:49 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:52 +0530] "GET /Cab_It/register/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:52 +0530] "GET /Cab_It/order/create-step-1.jsp HTTP/1.1" 200 945
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:55 +0530] "GET /Cab_It/fetch/location/vehicles?start-location=LOC_00003&end-location=LOC_00011 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:55 +0530] "GET /Cab_It/order/create-step-2.jsp HTTP/1.1" 200 12421
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:56 +0530] "GET /Cab_It/order/create-step-3.jsp?VEH-VEH_00002=Choose HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [01/May/2021:00:44:58 +0530] "GET /Cab_It/order/create-step-1.jsp HTTP/1.1" 200 945
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:08 +0530] "GET /Cab_It/fetch/location/vehicles?start-location=LOC_00003&end-location=LOC_00011 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:08 +0530] "GET /Cab_It/order/create-step-2.jsp HTTP/1.1" 200 12421
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:10 +0530] "GET /Cab_It/order/create-step-3.jsp?VEH-VEH_00002=Choose HTTP/1.1" 200 1244
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:15 +0530] "POST /Cab_It/register/order HTTP/1.1" 200 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:15 +0530] "GET /Cab_It/order/create-step-4.jsp HTTP/1.1" 200 339
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:17 +0530] "GET /Cab_It/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:17 +0530] "GET /Cab_It/customer/dashboard HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:17 +0530] "GET /Cab_It/customer/dashboard.jsp HTTP/1.1" 200 661
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:19 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:19 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 1920
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:30 +0530] "POST /Cab_It/review/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:30 +0530] "GET /Cab_It/fetch/order HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [01/May/2021:00:45:30 +0530] "GET /Cab_It/order/fetch.jsp HTTP/1.1" 200 1920
